Date,Open,High,Low,Close,Adj Close,Volume
2012-12-31,53.2599983215332,54.130001068115234,52.75,54.119998931884766,48.18141174316406,566600
2013-01-02,54.97999954223633,55.22999954223633,54.369998931884766,54.7400016784668,48.733394622802734,910600
2013-01-03,54.7400016784668,54.95000076293945,54.06999969482422,54.5,48.51972198486328,1064700
2013-01-04,54.5,55.709999084472656,54.400001525878906,55.560001373291016,49.463409423828125,1284000
2013-01-07,55.20000076293945,55.40999984741211,55.029998779296875,55.380001068115234,49.303157806396484,542300
2013-01-08,55.18000030517578,55.4900016784668,54.93000030517578,55.439998626708984,49.3565673828125,733500
2013-01-09,55.58000183105469,56.0,55.369998931884766,55.9900016784668,49.84623336791992,530400
2013-01-10,56.13999938964844,56.45000076293945,55.86000061035156,56.11000061035156,49.95306396484375,1324700
2013-01-11,56.29999923706055,56.400001525878906,55.959999084472656,56.18000030517578,50.015377044677734,888300
2013-01-14,56.18000030517578,56.70000076293945,56.0099983215332,56.58000183105469,50.37147903442383,364600
2013-01-15,56.5,57.11000061035156,56.220001220703125,57.060001373291016,50.7988166809082,434200
2013-01-16,56.790000915527344,56.970001220703125,56.5099983215332,56.63999938964844,50.424903869628906,454400
2013-01-17,56.849998474121094,57.2400016784668,56.689998626708984,56.939998626708984,50.69198989868164,386800
2013-01-18,57.06999969482422,58.689998626708984,56.81999969482422,58.45000076293945,52.036293029785156,996400
2013-01-22,58.279998779296875,58.470001220703125,57.84000015258789,58.25,51.85823440551758,1121700
2013-01-23,58.130001068115234,58.41999816894531,57.84000015258789,58.150001525878906,51.76921081542969,561000
2013-01-24,57.97999954223633,59.29999923706055,57.97999954223633,59.04999923706055,52.57044982910156,659600
2013-01-25,59.189998626708984,59.189998626708984,58.630001068115234,58.869998931884766,52.410194396972656,485500
2013-01-28,58.880001068115234,58.939998626708984,58.529998779296875,58.7400016784668,52.29446792602539,330700
2013-01-29,58.619998931884766,58.9900016784668,58.189998626708984,58.959999084472656,52.49033737182617,376200
2013-01-30,58.86000061035156,58.970001220703125,58.52000045776367,58.779998779296875,52.33007049560547,416600
2013-01-31,58.77000045776367,59.06999969482422,58.40999984741211,58.70000076293945,52.258853912353516,388900
2013-02-01,59.2400016784668,59.599998474121094,58.95000076293945,59.279998779296875,52.77521514892578,822000
2013-02-04,59.0,59.43000030517578,58.79999923706055,58.939998626708984,52.4725227355957,579300
2013-02-05,59.31999969482422,59.68000030517578,59.20000076293945,59.52000045776367,52.988887786865234,546200
2013-02-06,59.27000045776367,59.83000183105469,58.9900016784668,59.720001220703125,53.166927337646484,606700
2013-02-07,59.529998779296875,59.7400016784668,55.400001525878906,55.83000183105469,49.70378875732422,3534600
2013-02-08,55.84000015258789,56.459999084472656,54.779998779296875,55.560001373291016,49.463409423828125,2228900
2013-02-11,55.31999969482422,55.54999923706055,54.68000030517578,54.97999954223633,48.94704055786133,1318600
2013-02-12,55.08000183105469,55.150001525878906,54.150001525878906,54.31999969482422,48.35948181152344,1205200
2013-02-13,54.369998931884766,54.4900016784668,53.72999954223633,54.0099983215332,48.08348846435547,1382000
2013-02-14,53.93000030517578,54.52000045776367,53.63999938964844,54.25,48.29715347290039,716900
2013-02-15,54.38999938964844,55.290000915527344,54.189998626708984,55.16999816894531,49.1161994934082,1033800
2013-02-19,55.15999984741211,56.2599983215332,53.470001220703125,55.79999923706055,49.67707824707031,1215700
2013-02-20,55.7400016784668,56.150001525878906,54.040000915527344,54.04999923706055,48.3095703125,1579900
2013-02-21,54.0099983215332,54.310001373291016,53.650001525878906,53.97999954223633,48.24700164794922,1451700
2013-02-22,54.16999816894531,54.630001068115234,53.939998626708984,54.150001525878906,48.398956298828125,762300
2013-02-25,54.369998931884766,54.709999084472656,53.130001068115234,53.130001068115234,47.487274169921875,1110000
2013-02-26,53.279998779296875,53.58000183105469,52.790000915527344,53.33000183105469,47.66604995727539,907300
2013-02-27,53.529998779296875,54.41999816894531,53.33000183105469,54.40999984741211,48.63133239746094,1120600
2013-02-28,54.400001525878906,55.130001068115234,54.189998626708984,55.119998931884766,49.265933990478516,1303600
2013-03-01,54.790000915527344,56.130001068115234,54.77000045776367,55.86000061035156,49.927337646484375,1429600
2013-03-04,55.959999084472656,56.459999084472656,55.68000030517578,56.279998779296875,50.302711486816406,1172700
2013-03-05,56.349998474121094,57.02000045776367,56.279998779296875,56.66999816894531,50.651302337646484,978000
2013-03-06,56.95000076293945,57.15999984741211,56.7599983215332,56.81999969482422,50.785377502441406,728000
2013-03-07,56.84000015258789,56.869998931884766,56.34000015258789,56.5,50.49938201904297,679200
2013-03-08,56.7599983215332,56.88999938964844,55.95000076293945,56.81999969482422,50.785377502441406,897500
2013-03-11,56.83000183105469,56.97999954223633,56.470001220703125,56.720001220703125,50.69600296020508,883000
2013-03-12,56.72999954223633,56.849998474121094,56.119998931884766,56.540000915527344,50.53510665893555,1132400
2013-03-13,56.43000030517578,56.709999084472656,55.38999938964844,56.5,50.49938201904297,984500
2013-03-14,56.720001220703125,56.84000015258789,56.380001068115234,56.4900016784668,50.49041748046875,914000
2013-03-15,56.279998779296875,56.630001068115234,56.099998474121094,56.43000030517578,50.436805725097656,1379100
